****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       219    32.639     2.227     0.000     1.485    -7.112    69.015    32.639  1024.152  3063.861    31.351     9.880     0.020    16.319
       220    32.909     2.251     0.000     1.495    -7.129    69.481    32.909  1024.153  3038.692    31.351     9.878     0.020    16.454
       221    33.172     2.274     0.000     1.504    -7.145    69.933    33.172  1024.153  3014.555    31.352     9.876     0.020    16.586
       222    33.429     2.298     0.000     1.513    -7.160    70.372    33.429  1024.154  2991.370    31.352     9.874     0.020    16.715
       223    33.681     2.321     0.000     1.521    -7.174    70.798    33.681  1024.154  2969.064    31.352     9.872     0.020    16.840
       224    33.926     2.343     0.000     1.530    -7.188    71.212    33.926  1024.155  2947.571    31.352     9.870     0.020    16.963
       225    34.156     2.365     0.000     1.538    -7.201    71.614    34.156  1024.155  2927.783    31.353     9.868     0.020    17.078
       226    34.377     2.387     0.000     1.546    -7.214    72.014    34.377  1024.156  2908.915    31.353     9.866     0.020    17.189
       227    34.587     2.408     0.000     1.554    -7.226    72.409    34.587  1024.156  2891.260    31.353     9.864     0.020    17.293
       228    34.789     2.428     0.000     1.562    -7.238    72.800    34.789  1024.157  2874.457    31.354     9.863     0.020    17.395
       229    34.982     2.448     0.000     1.570    -7.250    73.186    34.982  1024.157  2858.651    31.354     9.861     0.020    17.491
       230    35.166     2.468     0.000     1.577    -7.262    73.568    35.166  1024.158  2843.663    31.354     9.860     0.020    17.583
       231    35.342     2.488     0.000     1.585    -7.273    73.945    35.342  1024.158  2829.532    31.354     9.858     0.020    17.671
       232    35.509     2.507     0.000     1.593    -7.284    74.317    35.509  1024.159  2816.156    31.355     9.857     0.020    17.755
       233    35.669     2.525     0.000     1.600    -7.294    74.684    35.669  1024.159  2803.526    31.355     9.856     0.020    17.835
       234    35.822     2.544     0.000     1.607    -7.305    75.046    35.822  1024.159  2791.578    31.355     9.855     0.020    17.911
       235    35.968     2.562     0.000     1.615    -7.315    75.402    35.968  1024.160  2780.286    31.355     9.854     0.020    17.984
       236    36.106     2.580     0.000     1.622    -7.324    75.754    36.106  1024.160  2769.602    31.356     9.853     0.020    18.053
       237    36.239     2.597     0.000     1.629    -7.334    76.100    36.239  1024.160  2759.496    31.356     9.852     0.020    18.119
       238    36.365     2.614     0.000     1.636    -7.343    76.440    36.365  1024.161  2749.930    31.356     9.851     0.020    18.182
       239    36.485     2.631     0.000     1.642    -7.352    76.776    36.485  1024.161  2740.873    31.356     9.850     0.020    18.242
       240    36.599     2.647     0.000     1.649    -7.360    77.106    36.599  1024.161  2732.295    31.357     9.849     0.020    18.300
       241    36.708     2.664     0.000     1.656    -7.369    77.431    36.708  1024.162  2724.166    31.357     9.848     0.020    18.354
       242    36.813     2.680     0.000     1.662    -7.377    77.751    36.813  1024.162  2716.460    31.357     9.847     0.020    18.406
       243    36.912     2.695     0.000     1.669    -7.385    78.065    36.912  1024.162  2709.150    31.357     9.847     0.020    18.456
       244    37.007     2.711     0.000     1.675    -7.392    78.375    37.007  1024.162  2702.212    31.357     9.846     0.020    18.503
       245    37.097     2.726     0.000     1.681    -7.399    78.680    37.097  1024.163  2695.625    31.358     9.845     0.020    18.549
       246    37.183     2.741     0.000     1.687    -7.407    78.979    37.183  1024.163  2689.366    31.358     9.845     0.020    18.592
       247    37.266     2.755     0.000     1.693    -7.413    79.274    37.266  1024.163  2683.416    31.358     9.844     0.020    18.633
       248    37.345     2.770     0.000     1.699    -7.420    79.564    37.345  1024.163  2677.757    31.358     9.843     0.020    18.672
       249    37.420     2.784     0.000     1.705    -7.427    79.849    37.420  1024.164  2672.370    31.358     9.843     0.020    18.710
       250    37.492     2.798     0.000     1.710    -7.433    80.130    37.492  1024.164  2667.240    31.358     9.842     0.020    18.746
       251    37.561     2.812     0.000     1.716    -7.439    80.406    37.561  1024.164  2662.352    31.359     9.842     0.020    18.780
       252    37.627     2.825     0.000     1.721    -7.445    80.678    37.627  1024.164  2657.690    31.359     9.841     0.020    18.813
       253    37.690     2.838     0.000     1.727    -7.451    80.946    37.690  1024.164  2653.243    31.359     9.841     0.020    18.845
       254    37.750     2.852     0.000     1.732    -7.456    81.209    37.750  1024.165  2648.997    31.359     9.840     0.020    18.875
       255    37.808     2.865     0.000     1.737    -7.462    81.468    37.808  1024.165  2644.940    31.359     9.840     0.020    18.904
       256    37.864     2.877     0.000     1.743    -7.467    81.723    37.864  1024.165  2641.063    31.359     9.840     0.020    18.932
       257    37.917     2.890     0.000     1.748    -7.472    81.974    37.917  1024.165  2637.355    31.359     9.839     0.020    18.958
       258    37.968     2.902     0.000     1.753    -7.477    82.221    37.968  1024.165  2633.805    31.359     9.839     0.020    18.984
       259    38.017     2.914     0.000     1.758    -7.482    82.465    38.017  1024.165  2630.407    31.360     9.839     0.020    19.008
       260    38.064     2.926     0.000     1.763    -7.487    82.705    38.064  1024.165  2627.150    31.360     9.838     0.020    19.032
       261    38.109     2.938     0.000     1.767    -7.491    82.941    38.109  1024.166  2624.028    31.360     9.838     0.020    19.055
       262    38.153     2.950     0.000     1.772    -7.496    83.174    38.153  1024.166  2621.033    31.360     9.838     0.020    19.076
       263    38.195     2.962     0.000     1.777    -7.500    83.403    38.195  1024.166  2618.159    31.360     9.837     0.020    19.097
       264    38.235     2.973     0.000     1.781    -7.504    83.629    38.235  1024.166  2615.398    31.360     9.837     0.020    19.118
       265    38.274     2.984     0.000     1.786    -7.508    83.852    38.274  1024.166  2612.746    31.360     9.837     0.020    19.137
       266    38.311     2.995     0.000     1.790    -7.512    84.072    38.311  1024.166  2610.196    31.360     9.836     0.020    19.156
       267    38.347     3.006     0.000     1.795    -7.516    84.289    38.347  1024.166  2607.744    31.360     9.836     0.020    19.174
       268    38.382     3.017     0.000     1.799    -7.520    84.502    38.382  1024.166  2605.384    31.360     9.836     0.020    19.191
       269    38.416     3.027     0.000     1.803    -7.523    84.713    38.416  1024.166  2603.111    31.360     9.836     0.020    19.208
       270    38.448     3.038     0.000     1.807    -7.527    84.921    38.448  1024.167  2600.923    31.361     9.835     0.020    19.224
       271    38.479     3.048     0.000     1.812    -7.530    85.126    38.479  1024.167  2598.813    31.361     9.835     0.020    19.240
       272    38.509     3.058     0.000     1.816    -7.533    85.329    38.509  1024.167  2596.780    31.361     9.835     0.020    19.255
       273    38.538     3.068     0.000     1.820    -7.537    85.529    38.538  1024.167  2594.818    31.361     9.835     0.020    19.269
       274    38.566     3.078     0.000     1.824    -7.540    85.726    38.566  1024.167  2592.925    31.361     9.835     0.020    19.283
       275    38.594     3.088     0.000     1.828    -7.543    85.921    38.594  1024.167  2591.098    31.361     9.834     0.020    19.297
       276    38.620     3.098     0.000     1.832    -7.546    86.113    38.620  1024.167  2589.334    31.361     9.834     0.020    19.310
       277    38.645     3.107     0.000     1.835    -7.549    86.304    38.645  1024.167  2587.629    31.361     9.834     0.020    19.323
       278    38.670     3.117     0.000     1.839    -7.552    86.491    38.670  1024.167  2585.981    31.361     9.834     0.020    19.335
       279    38.694     3.126     0.000     1.843    -7.554    86.677    38.694  1024.167  2584.388    31.361     9.834     0.020    19.347
       280    38.717     3.135     0.000     1.847    -7.557    86.861    38.717  1024.167  2582.847    31.361     9.834     0.020    19.358
       281    38.739     3.144     0.000     1.850    -7.560    87.042    38.739  1024.167  2581.356    31.361     9.833     0.020    19.370
       282    38.761     3.153     0.000     1.854    -7.562    87.221    38.761  1024.168  2579.914    31.361     9.833     0.020    19.380
       283    38.782     3.162     0.000     1.858    -7.565    87.398    38.782  1024.168  2578.517    31.361     9.833     0.020    19.391
       284    38.802     3.170     0.000     1.861    -7.567    87.574    38.802  1024.168  2577.164    31.361     9.833     0.020    19.401
       285    38.822     3.179     0.000     1.865    -7.569    87.747    38.822  1024.168  2575.854    31.361     9.833     0.020    19.411
       286    38.841     3.187     0.000     1.868    -7.572    87.919    38.841  1024.168  2574.584    31.362     9.833     0.020    19.421
       287    38.860     3.195     0.000     1.872    -7.574    88.089    38.860  1024.168  2573.353    31.362     9.833     0.020    19.430
       288    38.878     3.203     0.000     1.875    -7.576    88.257    38.878  1024.168  2572.160    31.362     9.832     0.020    19.439
       289    38.895     3.211     0.000     1.878    -7.578    88.423    38.895  1024.168  2571.003    31.362     9.832     0.020    19.448
       290    38.912     3.219     0.000     1.882    -7.580    88.588    38.912  1024.168  2569.880    31.362     9.832     0.020    19.456
       291    38.929     3.227     0.000     1.885    -7.582    88.751    38.929  1024.168  2568.792    31.362     9.832     0.020    19.464
       292    38.945     3.235     0.000     1.888    -7.584    88.912    38.945  1024.168  2567.735    31.362     9.832     0.020    19.472
       293    38.960     3.242     0.000     1.891    -7.586    89.072    38.960  1024.168  2566.709    31.362     9.832     0.020    19.480
       294    38.976     3.250     0.000     1.895    -7.588    89.230    38.976  1024.168  2565.714    31.362     9.832     0.020    19.488
       295    38.990     3.257     0.000     1.898    -7.590    89.387    38.990  1024.168  2564.747    31.362     9.832     0.020    19.495
       296    39.004     3.264     0.000     1.901    -7.591    89.543    39.004  1024.168  2563.809    31.362     9.832     0.020    19.502
       297    39.018     3.271     0.000     1.904    -7.593    89.697    39.018  1024.168  2562.897    31.362     9.831     0.020    19.509
       298    39.032     3.278     0.000     1.907    -7.595    89.850    39.032  1024.168  2562.011    31.362     9.831     0.020    19.516
       299    39.045     3.285     0.000     1.910    -7.596    90.001    39.045  1024.168  2561.151    31.362     9.831     0.020    19.522
       300    39.058     3.292     0.000     1.913    -7.598    90.151    39.058  1024.168  2560.315    31.362     9.831     0.020    19.529
       301    39.070     3.299     0.000     1.916    -7.600    90.300    39.070  1024.169  2559.502    31.362     9.831     0.020    19.535
       302    39.082     3.305     0.000     1.919    -7.601    90.448    39.082  1024.169  2558.713    31.362     9.831     0.020    19.541
       303    39.094     3.312     0.000     1.922    -7.603    90.594    39.094  1024.169  2557.945    31.362     9.831     0.020    19.547
       304    39.105     3.318     0.000     1.925    -7.604    90.740    39.105  1024.169  2557.199    31.362     9.831     0.020    19.553
       305    39.116     3.324     0.000     1.928    -7.605    90.884    39.116  1024.169  2556.474    31.362     9.831     0.020    19.558
       306    39.127     3.331     0.000     1.931    -7.607    91.027    39.127  1024.169  2555.769    31.362     9.831     0.020    19.564
       307    39.138     3.337     0.000     1.934    -7.608    91.169    39.138  1024.169  2555.084    31.362     9.831     0.020    19.569
       308    39.148     3.343     0.000     1.937    -7.609    91.310    39.148  1024.169  2554.417    31.362     9.831     0.020    19.574
       309    39.158     3.348     0.000     1.940    -7.611    91.450    39.158  1024.169  2553.770    31.362     9.830     0.020    19.579
       310    39.167     3.354     0.000     1.942    -7.612    91.589    39.167  1024.169  2553.140    31.362     9.830     0.020    19.584
       311    39.177     3.360     0.000     1.945    -7.613    91.727    39.177  1024.169  2552.527    31.362     9.830     0.020    19.588
       312    39.186     3.365     0.000     1.948    -7.614    91.864    39.186  1024.169  2551.932    31.362     9.830     0.020    19.593
       313    39.195     3.371     0.000     1.951    -7.615    92.000    39.195  1024.169  2551.353    31.362     9.830     0.020    19.597
       314    39.204     3.376     0.000     1.953    -7.617    92.135    39.204  1024.169  2550.790    31.362     9.830     0.020    19.602
       315    39.212     3.381     0.000     1.956    -7.618    92.270    39.212  1024.169  2550.243    31.362     9.830     0.020    19.606
       316    39.220     3.386     0.000     1.959    -7.619    92.403    39.220  1024.169  2549.712    31.363     9.830     0.020    19.610
       317    39.228     3.391     0.000     1.962    -7.620    92.536    39.228  1024.169  2549.195    31.363     9.830     0.020    19.614
       318    39.236     3.396     0.000     1.964    -7.621    92.668    39.236  1024.169  2548.693    31.363     9.830     0.020    19.618
       319    39.243     3.401     0.000     1.967    -7.622    92.799    39.243  1024.169  2548.205    31.363     9.830     0.020    19.622
       320    39.251     3.406     0.000     1.970    -7.623    92.929    39.251  1024.169  2547.731    31.363     9.830     0.020    19.625
       321    39.258     3.411     0.000     1.972    -7.624    93.059    39.258  1024.169  2547.270    31.363     9.830     0.020    19.629
       322    39.265     3.415     0.000     1.975    -7.624    93.188    39.265  1024.169  2546.823    31.363     9.830     0.020    19.632
       323    39.271     3.419     0.000     1.977    -7.625    93.316    39.271  1024.169  2546.388    31.363     9.830     0.020    19.636
       324    39.278     3.424     0.000     1.980    -7.626    93.444    39.278  1024.169  2545.967    31.363     9.830     0.020    19.639
       325    39.284     3.428     0.000     1.983    -7.627    93.571    39.284  1024.169  2545.557    31.363     9.830     0.020    19.642
       326    39.290     3.432     0.000     1.985    -7.628    93.697    39.290  1024.169  2545.160    31.363     9.830     0.020    19.645
       327    39.296     3.436     0.000     1.988    -7.628    93.823    39.296  1024.169  2544.775    31.363     9.830     0.020    19.648
       328    39.302     3.440     0.000     1.990    -7.629    93.948    39.302  1024.169  2544.401    31.363     9.829     0.020    19.651
       329    39.308     3.444     0.000     1.993    -7.630    94.072    39.308  1024.169  2544.039    31.363     9.829     0.020    19.654
       330    39.313     3.448     0.000     1.995    -7.631    94.196    39.313  1024.169  2543.688    31.363     9.829     0.020    19.656
       331    39.318     3.451     0.000     1.998    -7.631    94.319    39.318  1024.169  2543.348    31.363     9.829     0.020    19.659
       332    39.323     3.455     0.000     2.000    -7.632    94.442    39.323  1024.169  2543.019    31.363     9.829     0.020    19.662
       333    39.328     3.458     0.000     2.003    -7.633    94.565    39.328  1024.169  2542.700    31.363     9.829     0.020    19.664
       334    39.333     3.462     0.000     2.005    -7.633    94.686    39.333  1024.169  2542.391    31.363     9.829     0.020    19.667
       335    39.338     3.465     0.000     2.008    -7.634    94.808    39.338  1024.169  2542.093    31.363     9.829     0.020    19.669
       336    39.342     3.468     0.000     2.010    -7.634    94.929    39.342  1024.169  2541.805    31.363     9.829     0.020    19.671
       337    39.346     3.471     0.000     2.012    -7.635    95.049    39.346  1024.169  2541.527    31.363     9.829     0.020    19.673
       338    39.351     3.474     0.000     2.015    -7.635    95.169    39.351  1024.169  2541.259    31.363     9.829     0.020    19.675
       339    39.355     3.477     0.000     2.017    -7.636    95.289    39.355  1024.169  2541.000    31.363     9.829     0.020    19.677
       340    39.358     3.480     0.000     2.020    -7.636    95.408    39.358  1024.169  2540.750    31.363     9.829     0.020    19.679
       341    39.362     3.483     0.000     2.022    -7.637    95.527    39.362  1024.169  2540.510    31.363     9.829     0.020    19.681
       342    39.366     3.485     0.000     2.025    -7.637    95.645    39.366  1024.169  2540.279    31.363     9.829     0.020    19.683
       343    39.369     3.488     0.000     2.027    -7.638    95.763    39.369  1024.169  2540.057    31.363     9.829     0.020    19.685
       344    39.372     3.490     0.000     2.029    -7.638    95.881    39.372  1024.170  2539.844    31.363     9.829     0.020    19.686
       345    39.376     3.493     0.000     2.032    -7.639    95.998    39.376  1024.170  2539.640    31.363     9.829     0.020    19.688
       346    39.379     3.495     0.000     2.034    -7.639    96.115    39.379  1024.170  2539.444    31.363     9.829     0.020    19.689
       347    39.382     3.497     0.000     2.036    -7.639    96.232    39.382  1024.170  2539.257    31.363     9.829     0.020    19.691
       348    39.384     3.499     0.000     2.039    -7.640    96.348    39.384  1024.170  2539.079    31.363     9.829     0.020    19.692
       349    39.387     3.501     0.000     2.041    -7.640    96.465    39.387  1024.170  2538.909    31.363     9.829     0.020    19.694
       350    39.390     3.503     0.000     2.043    -7.640    96.581    39.390  1024.170  2538.747    31.363     9.829     0.020    19.695
       351    39.392     3.505     0.000     2.046    -7.641    96.696    39.392  1024.170  2538.593    31.363     9.829     0.020    19.696
       352    39.394     3.506     0.000     2.048    -7.641    96.812    39.394  1024.170  2538.448    31.363     9.829     0.020    19.697
       353    39.396     3.508     0.000     2.050    -7.641    96.927    39.396  1024.170  2538.311    31.363     9.829     0.020    19.698
       354    39.398     3.509     0.000     2.053    -7.641    97.042    39.398  1024.170  2538.181    31.363     9.829     0.020    19.699
       355    39.400     3.511     0.000     2.055    -7.642    97.157    39.400  1024.170  2538.060    31.363     9.829     0.020    19.700
       356    39.402     3.512     0.000     2.057    -7.642    97.271    39.402  1024.170  2537.947    31.363     9.829     0.020    19.701
       357    39.404     3.513     0.000     2.060    -7.642    97.386    39.404  1024.170  2537.841    31.363     9.829     0.020    19.702
       358    39.405     3.514     0.000     2.062    -7.642    97.500    39.405  1024.170  2537.743    31.363     9.829     0.020    19.703
       359    39.406     3.515     0.000     2.064    -7.642    97.614    39.406  1024.170  2537.653    31.363     9.829     0.020    19.703
       360    39.408     3.516     0.000     2.067    -7.643    97.729    39.408  1024.170  2537.570    31.363     9.829     0.020    19.704
       361    39.409     3.517     0.000     2.069    -7.643    97.842    39.409  1024.170  2537.495    31.363     9.829     0.020    19.704
       362    39.410     3.518     0.000     2.071    -7.643    97.956    39.410  1024.170  2537.428    31.363     9.829     0.020    19.705
       363    39.411     3.519     0.000     2.074    -7.643    98.070    39.411  1024.170  2537.368    31.363     9.829     0.020    19.705
       364    39.412     3.519     0.000     2.076    -7.643    98.184    39.412  1024.170  2537.316    31.363     9.829     0.020    19.706
       365    39.412     3.520     0.000     2.078    -7.643    98.297    39.412  1024.170  2537.271    31.363     9.829     0.020    19.706
       366    39.413     3.520     0.000     2.081    -7.643    98.411    39.413  1024.170  2537.234    31.363     9.829     0.020    19.706
       367    39.413     3.520     0.000     2.083    -7.643    98.524    39.413  1024.170  2537.205    31.363     9.829     0.020    19.707
       368    39.414     3.521     0.000     2.085    -7.643    98.638    39.414  1024.170  2537.182    31.363     9.829     0.020    19.707
---------------------- Local maximum rise or fall --------------------
------------------------- merging happened ---------------------------
       369    39.414     3.521     0.000     2.087    -7.643    98.751    39.414  1024.170  2537.167    31.363     9.829     0.020    19.707
       370    39.414     3.521     0.000     2.090    -7.643    98.864    39.414  1024.170  2537.159    31.363     9.829     0.020    19.707
       371    39.414     3.521     0.000     2.092    -7.643    98.978    39.414  1024.170  2537.155    31.363     9.829     0.020    19.707
       372    39.414     3.521     0.000     2.094    -7.643    99.091    39.414  1024.170  2537.152    31.363     9.829     0.020    19.707
       373    39.414     3.520     0.000     2.097    -7.643    99.205    39.414  1024.170  2537.147    31.363     9.829     0.020    19.707
       374    39.414     3.520     0.000     2.099    -7.643    99.318    39.414  1024.170  2537.141    31.363     9.829     0.020    19.707
       375    39.415     3.520     0.000     2.101    -7.643    99.432    39.415  1024.170  2537.133    31.363     9.829     0.020    19.707
       376    39.415     3.519     0.000     2.103    -7.643    99.545    39.415  1024.170  2537.124    31.363     9.829     0.020    19.707
       377    39.415     3.519     0.000     2.106    -7.642    99.659    39.415  1024.170  2537.114    31.363     9.829     0.020    19.707
       378    39.415     3.518     0.000     2.108    -7.642    99.773    39.415  1024.170  2537.102    31.363     9.829     0.020    19.708
       379    39.415     3.517     0.000     2.110    -7.642    99.887    39.415  1024.170  2537.089    31.363     9.829     0.020    19.708
       380    39.415     3.516     0.000     2.113    -7.642   100.001    39.415  1024.170  2537.074    31.363     9.829     0.020    19.708
       381    39.416     3.515     0.000     2.115    -7.642   100.115    39.416  1024.170  2537.058    31.363     9.829     0.020    19.708
       382    39.416     3.514     0.000     2.117    -7.642   100.229    39.416  1024.170  2537.041    31.363     9.829     0.020    19.708
       383    39.416     3.513     0.000     2.120    -7.641   100.344    39.416  1024.170  2537.022    31.363     9.829     0.020    19.708
       384    39.417     3.512     0.000     2.122    -7.641   100.458    39.417  1024.170  2537.001    31.363     9.829     0.020    19.708
       385    39.417     3.511     0.000     2.124    -7.641   100.573    39.417  1024.170  2536.979    31.363     9.829     0.020    19.708
       386    39.417     3.509     0.000     2.127    -7.640   100.688    39.417  1024.170  2536.956    31.363     9.829     0.020    19.709
       387    39.418     3.508     0.000     2.129    -7.640   100.804    39.418  1024.170  2536.931    31.363     9.829     0.020    19.709
       388    39.418     3.507     0.000     2.131    -7.640   100.919    39.418  1024.170  2536.904    31.363     9.829     0.020    19.709
       389    39.419     3.505     0.000     2.134    -7.640   101.035    39.419  1024.170  2536.875    31.363     9.829     0.020    19.709
       390    39.419     3.503     0.000     2.136    -7.639   101.151    39.419  1024.170  2536.845    31.363     9.829     0.020    19.710
       391    39.420     3.501     0.000     2.138    -7.639   101.267    39.420  1024.170  2536.813    31.363     9.829     0.020    19.710
       392    39.420     3.500     0.000     2.141    -7.638   101.384    39.420  1024.170  2536.780    31.363     9.829     0.020    19.710
       393    39.421     3.498     0.000     2.143    -7.638   101.501    39.421  1024.170  2536.745    31.363     9.829     0.020    19.710
       394    39.421     3.496     0.000     2.145    -7.638   101.618    39.421  1024.170  2536.707    31.363     9.829     0.020    19.711
       395    39.422     3.494     0.000     2.148    -7.637   101.735    39.422  1024.170  2536.669    31.363     9.829     0.020    19.711
       396    39.422     3.491     0.000     2.150    -7.637   101.853    39.422  1024.170  2536.628    31.363     9.829     0.020    19.711
       397    39.423     3.489     0.000     2.153    -7.636   101.971    39.423  1024.170  2536.585    31.363     9.829     0.020    19.712
       398    39.424     3.487     0.000     2.155    -7.636   102.090    39.424  1024.170  2536.540    31.363     9.829     0.020    19.712
       399    39.425     3.484     0.000     2.157    -7.635   102.209    39.425  1024.170  2536.493    31.363     9.829     0.020    19.712
       400    39.425     3.482     0.000     2.160    -7.635   102.329    39.425  1024.170  2536.445    31.363     9.829     0.020    19.713
       401    39.426     3.479     0.000     2.162    -7.634   102.448    39.426  1024.170  2536.394    31.363     9.829     0.020    19.713
       402    39.427     3.476     0.000     2.165    -7.634   102.569    39.427  1024.170  2536.340    31.363     9.829     0.020    19.713
       403    39.428     3.474     0.000     2.167    -7.633   102.690    39.428  1024.170  2536.285    31.363     9.829     0.020    19.714
       404    39.429     3.471     0.000     2.170    -7.632   102.811    39.429  1024.170  2536.227    31.363     9.829     0.020    19.714
       405    39.430     3.468     0.000     2.172    -7.632   102.933    39.430  1024.170  2536.167    31.363     9.829     0.020    19.715
       406    39.431     3.465     0.000     2.175    -7.631   103.055    39.431  1024.170  2536.104    31.363     9.829     0.020    19.715
       407    39.432     3.462     0.000     2.177    -7.630   103.178    39.432  1024.170  2536.039    31.363     9.829     0.020    19.716
       408    39.433     3.458     0.000     2.179    -7.630   103.301    39.433  1024.170  2535.971    31.363     9.829     0.020    19.716
       409    39.434     3.455     0.000     2.182    -7.629   103.425    39.434  1024.170  2535.901    31.363     9.829     0.020    19.717
       410    39.435     3.452     0.000     2.185    -7.628   103.550    39.435  1024.170  2535.828    31.363     9.829     0.020    19.717
       411    39.436     3.448     0.000     2.187    -7.627   103.675    39.436  1024.170  2535.751    31.363     9.829     0.020    19.718
       412    39.437     3.445     0.000     2.190    -7.627   103.801    39.437  1024.170  2535.672    31.363     9.829     0.020    19.719
       413    39.439     3.441     0.000     2.192    -7.626   103.927    39.439  1024.170  2535.590    31.363     9.829     0.020    19.719
       414    39.440     3.437     0.000     2.195    -7.625   104.054    39.440  1024.170  2535.505    31.363     9.829     0.020    19.720
       415    39.441     3.434     0.000     2.197    -7.624   104.182    39.441  1024.170  2535.416    31.363     9.829     0.020    19.721
       416    39.443     3.430     0.000     2.200    -7.623   104.311    39.443  1024.170  2535.324    31.363     9.829     0.020    19.721
       417    39.444     3.426     0.000     2.203    -7.622   104.440    39.444  1024.170  2535.229    31.363     9.828     0.020    19.722
       418    39.446     3.422     0.000     2.205    -7.621   104.570    39.446  1024.170  2535.129    31.363     9.828     0.020    19.723
       419    39.447     3.417     0.000     2.208    -7.620   104.701    39.447  1024.170  2535.027    31.363     9.828     0.020    19.724
       420    39.449     3.413     0.000     2.210    -7.619   104.833    39.449  1024.170  2534.920    31.363     9.828     0.020    19.724
       421    39.451     3.409     0.000     2.213    -7.618   104.965    39.451  1024.170  2534.809    31.363     9.828     0.020    19.725
       422    39.453     3.405     0.000     2.216    -7.617   105.098    39.453  1024.170  2534.693    31.363     9.828     0.020    19.726
       423    39.454     3.400     0.000     2.219    -7.616   105.233    39.454  1024.170  2534.574    31.363     9.828     0.020    19.727
       424    39.456     3.395     0.000     2.221    -7.615   105.368    39.456  1024.170  2534.450    31.363     9.828     0.020    19.728
       425    39.458     3.391     0.000     2.224    -7.614   105.504    39.458  1024.170  2534.321    31.363     9.828     0.020    19.729
       426    39.460     3.386     0.000     2.227    -7.613   105.641    39.460  1024.170  2534.187    31.363     9.828     0.020    19.730
       427    39.463     3.381     0.000     2.230    -7.612   105.779    39.463  1024.170  2534.048    31.363     9.828     0.020    19.731
       428    39.465     3.376     0.000     2.232    -7.610   105.918    39.465  1024.170  2533.904    31.363     9.828     0.020    19.732
       429    39.467     3.371     0.000     2.235    -7.609   106.058    39.467  1024.170  2533.754    31.363     9.828     0.020    19.734
       430    39.470     3.366     0.000     2.238    -7.608   106.199    39.470  1024.170  2533.598    31.363     9.828     0.020    19.735
       431    39.472     3.361     0.000     2.241    -7.606   106.341    39.472  1024.170  2533.436    31.363     9.828     0.020    19.736
       432    39.475     3.356     0.000     2.244    -7.605   106.485    39.475  1024.170  2533.268    31.363     9.828     0.020    19.737
       433    39.477     3.350     0.000     2.247    -7.604   106.629    39.477  1024.170  2533.093    31.363     9.828     0.020    19.739
       434    39.480     3.345     0.000     2.250    -7.602   106.775    39.480  1024.170  2532.911    31.363     9.828     0.020    19.740
       435    39.483     3.340     0.000     2.253    -7.601   106.922    39.483  1024.170  2532.722    31.363     9.828     0.020    19.742
       436    39.486     3.334     0.000     2.256    -7.599   107.070    39.486  1024.170  2532.526    31.363     9.828     0.020    19.743
       437    39.489     3.328     0.000     2.259    -7.598   107.220    39.489  1024.170  2532.321    31.363     9.828     0.020    19.745
       438    39.493     3.323     0.000     2.262    -7.596   107.371    39.493  1024.170  2532.109    31.363     9.828     0.020    19.746
       439    39.496     3.317     0.000     2.265    -7.594   107.523    39.496  1024.170  2531.887    31.363     9.828     0.020    19.748
       440    39.500     3.311     0.000     2.268    -7.593   107.677    39.500  1024.170  2531.657    31.363     9.828     0.020    19.750
       441    39.504     3.305     0.000     2.271    -7.591   107.833    39.504  1024.170  2531.417    31.363     9.828     0.020    19.752
       442    39.507     3.299     0.000     2.274    -7.589   107.989    39.507  1024.170  2531.167    31.363     9.828     0.020    19.754
       443    39.512     3.293     0.000     2.278    -7.587   108.148    39.512  1024.170  2530.906    31.363     9.828     0.020    19.756
       444    39.516     3.286     0.000     2.281    -7.585   108.308    39.516  1024.170  2530.635    31.363     9.828     0.020    19.758
       445    39.520     3.280     0.000     2.284    -7.584   108.470    39.520  1024.170  2530.352    31.363     9.828     0.020    19.760
       446    39.525     3.273     0.000     2.287    -7.582   108.633    39.525  1024.170  2530.056    31.363     9.828     0.020    19.762
       447    39.530     3.267     0.000     2.291    -7.580   108.798    39.530  1024.170  2529.748    31.363     9.828     0.020    19.765
       448    39.535     3.260     0.000     2.294    -7.577   108.965    39.535  1024.170  2529.427    31.363     9.828     0.020    19.767
       449    39.540     3.254     0.000     2.298    -7.575   109.134    39.540  1024.170  2529.091    31.363     9.828     0.020    19.770
